countryCode,datasource_id,name,code,startDate,endDate,year,clusterCode,cluster,requirements,funding,percentFunded
UKR,1081,Ukraine Humanitarian Response Plan 2022,HUKR22,2022-01-01,2022-12-31,2022,1081,Ukraine Humanitarian Response Plan 2022,0,,
UKR,1081,Ukraine Humanitarian Response Plan 2022,HUKR22,2022-01-01,2022-12-31,2022,,Not specified,,,
UKR,1081,Ukraine Humanitarian Response Plan 2022,HUKR22,2022-01-01,2022-12-31,2022,,Multiple clusters/sectors (shared),,,
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6692,Camp Coordination and Camp Management,41962590,1228000,3
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6678,Coordination Services,15000000,32794723,219
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6670,Education,41930000,60396170,144
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6677,Emergency Telecommunications,3720000,1721453,46
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6671,Food Security & Livelihoods,469533333,361156498,77
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6672,Health,110000000,121495085,110
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6676,Logistics,6800000,10011269,147
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6669,Multi-purpose Cash,600288000,131053781,22
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6691,Nutrition,23500792,260000,1
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6673,Protection,350000000,191797162,55
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6674,Shelter & Non-Food Items,366600000,79934336,22
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,6675,"Water, Sanitation & Hygiene",216703095,85487656,39
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,,Not specified,,237377799,
UKR,1102,Ukraine Flash Appeal 2022,FUKR22,2022-03-01,2022-08-31,2022,,Multiple clusters/sectors (shared),,846086976,
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5888,Coordination and common services,7215521,2946294,41
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5902,Education,5636794,4541093,81
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5883,Food Security and Livelihoods,20990405,5152296,25
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5884,Health,28732916,12769713,44
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5889,Multipurpose cash,5165404,,
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5885,Protection,50124363,16832651,34
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5886,Shelter / Non-Food Items (NFI),23141348,2684318,12
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,5887,WASH,26976171,8911022,33
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,,Not specified,,44719983,
UKR,1015,Ukraine Humanitarian Response Plan 2021,HUKR21,2021-01-01,2021-12-31,2021,,Multiple clusters/sectors (shared),,9011523,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4884,Education,7127571,1546793,22
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5475,Education COVID-19,1218257,660756,54
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4885,Food Security and Livelihoods,17951993,10012869,56
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5474,Food Security and Livelihoods COVID-19,9172620,906551,10
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5473,Health COVID-19,16578002,16766023,101
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4886,Health and Nutrition,22354341,4986877,22
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4887,Humanitarian Coordination,6300490,3150160,50
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4891,Multipurpose Cash Assistance,4991134,1488119,30
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5472,Multipurpose Cash Assistance COVID-19,3986911,449741,11
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4888,Protection,50916649,8000712,16
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5471,Protection COVID-19,4944601,777900,16
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4910,Protection: Child Protection,,2252330,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4911,Protection: Gende Based Violence,,1348327,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4912,Protection: Mine Action,,5186601,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4889,Shelter / Non-Food Items (NFI),26565415,5578678,21
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5469,Shelter / Non-Food Items (NFI) COVID-19,,1088332,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,4890,"Water, Sanitation and Hygiene (WASH)",21544332,7764169,36
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,5470,"Water, Sanitation and Hygiene (WASH) COVID-19",11000918,4290621,39
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,,Not specified,,25834380,
UKR,830,Ukraine 2020,HUKR20,2020-01-01,2020-12-31,2020,,Multiple clusters/sectors (shared),,20677253,
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4263,Education,6518020,2391733,37
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4264,Food Security and Livelihoods,19490580,9582777,49
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4265,Health and Nutrition,18132889,5765210,32
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4266,Humanitarian Coordination,5713555,4011934,70
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4274,Multipurpose Cash Assistance,6612034,1070154,16
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4271,Protection: Child Protection,6775288,2806583,41
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4270,Protection: Gender-based Violence (GBV),3183306,409804,13
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4269,Protection: Mine Action,11567422,6217327,54
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4268,Protection: Protection,26449183,11587829,44
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4272,Shelter / Non-Food Items (NFI),27002790,6163535,23
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,4273,"Water, Sanitation and Hygiene (WASH)",32957471,3961783,12
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,,Not specified,,30803664,
UKR,662,Ukraine Humanitarian Response Plan (HRP) 2019,HUKR19,2019-01-01,2019-12-31,2019,,Multiple clusters/sectors (shared),,1832210,
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4042,Education,11048205,2759044,25
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4043,Food Security and Livelihoods,38370377,5564489,15
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4044,Health and Nutrition,21131004,7677775,36
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4045,Humanitarian Coordination,5136211,2076193,40
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4053,Other,6474184,2204341,34
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4050,Protection: Child Protection,6346138,3702098,58
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4049,Protection: Gender-based Violence (GBV),2462649,1774193,72
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4047,Protection: Mine Action,9165965,3222044,35
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4048,Protection: Protection,25152001,5641281,22
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4051,Shelter / Non-Food Items (NFI),31726780,7531397,24
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,4052,"Water, Sanitation and Hygiene (WASH)",29895608,3566428,12
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,,Not specified,,17132139,
UKR,641,Ukraine Humanitarian Response Plan 2018,HUKR18,2018-01-01,2018-12-31,2018,,Multiple clusters/sectors (shared),,7921610,
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3330,Education,8352098,3838681,46
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3336,Emergency Shelter/Non-Food Items (NFI),33833959,4632865,14
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3331,Food Security and Livelihood,61453261,16359857,27
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3332,Health and Nutrition,22071107,8208009,37
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3333,Humanitarian Coordination,5758881,4318319,75
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3334,Logistics,1470000,1341549,91
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3338,Other,5316667,428936,8
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3335,Protection,42136013,15582092,37
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,3337,"Water, Sanitation and Hygiene (WASH)",23216625,2029115,9
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,,Not specified,,14564310,
UKR,531,Ukraine Humanitarian Response Plan 2017,HUKR17,2017-01-01,2017-12-31,2017,,Multiple clusters/sectors (shared),,3302885,
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3248,Early Recovery,14301050,5290889,37
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3247,Education,8573900,4854275,57
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3249,Food security,75426663,23572951,31
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3250,Health and Nutrition,33321635,4852245,15
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3256,Humanitarian Coordination,4950000,4334505,88
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3251,Logistics,1200000,1445547,120
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3255,Other,12779261,1096491,9
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3252,Protection,52478736,24921429,47
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3253,Shelter/NFI,55933335,9931212,18
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,3254,WASH,38942931,4729250,12
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,,Not specified,,20260478,
UKR,507,Ukraine 2016,HUKR1615,2016-01-01,2015-12-31,2016,,Multiple clusters/sectors (shared),,0,
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2851,Coordination Support Services,7000000,4347825,62
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2844,Early Recovery,22000000,15623405,71
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2845,Education,19500000,5481231,28
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2846,Emergency Shelter/NFI,82000000,16550316,20
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2847,Food,65000000,36548711,56
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2848,Health,50000000,15767911,32
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2852,Logistics,1500000,2134531,142
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2849,Protection,21000000,7611680,36
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,2850,WASH,48000000,4402354,9
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,,Not specified,,64932257,
UKR,464,Ukraine 2015,HUKR15,2015-01-01,2015-12-31,2015,,Multiple clusters/sectors (shared),,0,
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1960,Early Recovery and Livelihoods,2790500,274725,10
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1955,Food Security and Nutrition,5500000,4165983,76
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1954,Health,7740000,2203311,28
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1958,Protection,11526906,16765971,145
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1961,Sector Not Yet Specified,4024590,,
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,1959,Shelter and NFIs,1620000,4026652,249
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,,Not specified,,5229259,
UKR,475,Ukraine PRP 2014,FUKR14,2014-08-15,2014-12-31,2014,,Multiple clusters/sectors (shared),,0,
